yo_f_0001.wav	-19.456714533458637	3.024375
yo_f_0002.wav	-23.017478360361288	4.2268125
yo_f_0003.wav	-20.79262111110381	2.8862083333333333
yo_f_0004.wav	-19.16317998310706	4.758979166666666
yo_f_0005.wav	-21.102280269822106	4.9282916666666665
yo_f_0006.wav	-22.003575657673743	5.431291666666667
yo_f_0007.wav	-19.98005645436961	3.8730416666666665
yo_f_0008.wav	-19.074157392525738	2.9988958333333335
yo_f_0009.wav	-19.231151127947815	4.479520833333333
yo_f_0010.wav	-19.764686694486304	3.7081666666666666
yo_f_0011.wav	-18.74120379834294	3.0641458333333333
yo_f_0012.wav	-16.481116626494178	3.4974375
yo_f_0013.wav	-21.491667467336317	4.037270833333333
yo_f_0014.wav	-19.237862306249287	6.175083333333333
yo_f_0015.wav	-22.697145431037352	3.5818333333333334
yo_f_0016.wav	-19.15926940923689	3.607125
yo_f_0017.wav	-21.277179565778972	3.4426666666666668
yo_f_0018.wav	-20.56716050930621	3.935208333333333
yo_f_0019.wav	-18.673051410859486	2.3561666666666667
yo_f_0020.wav	-18.436685456114116	3.2526458333333332
yo_f_0021.wav	-18.847705814170038	3.7209583333333334
yo_f_0022.wav	-20.773669626206487	4.706375
yo_f_0023.wav	-24.232483399234816	4.037645833333333
yo_f_0024.wav	-21.77204105388349	4.006458333333334
yo_f_0025.wav	-19.978602847621108	3.7525833333333334
yo_f_0026.wav	-20.262675066310226	3.1193333333333335
yo_f_0027.wav	-22.863273629783702	3.910875
yo_f_0028.wav	-22.85794529317447	3.0540208333333334
yo_f_0029.wav	-22.236171918313723	5.5324375
yo_f_0030.wav	-20.419678472375416	2.768375
yo_f_0031.wav	-22.071245475940916	3.211375
yo_f_0032.wav	-24.413167543270742	4.483375
yo_f_0033.wav	-21.46371347170516	3.4336875
yo_f_0034.wav	-22.22805683815536	5.277458333333334
yo_f_0035.wav	-21.560572422076188	3.5290416666666666
yo_f_0036.wav	-23.05960085852154	5.341
yo_f_0037.wav	-21.87750179987685	4.228791666666667
yo_f_0038.wav	-19.839382294143068	3.3386875
yo_f_0039.wav	-23.631230856510765	4.037875
yo_f_0040.wav	-22.283176337669058	5.789875
yo_f_0041.wav	-21.29156712587255	3.5953958333333333
yo_f_0042.wav	-22.03225562830755	3.6889375
yo_f_0043.wav	-21.720127066213177	4.7099166666666665
yo_f_0044.wav	-21.39058613967557	3.8794166666666667
yo_f_0045.wav	-20.513538611338195	4.581375
yo_f_0046.wav	-19.740312762503077	4.260645833333333
yo_f_0047.wav	-19.697641559532695	3.754395833333333
yo_f_0048.wav	-20.958503743383428	4.101354166666667
yo_f_0049.wav	-20.141767390951475	3.9118333333333335
yo_f_0050.wav	-20.747406238939835	5.0235
yo_f_0051.wav	-21.470788913825462	3.339770833333333
yo_f_0052.wav	-19.840713395353472	4.451083333333333
yo_f_0053.wav	-21.729363448183005	2.9255
yo_f_0054.wav	-20.421558733933885	3.65875
yo_f_0055.wav	-19.114142082686783	2.609375
yo_f_0056.wav	-21.370460498590905	4.9923125
yo_f_0057.wav	-18.28532987915819	2.8296666666666668
yo_f_0058.wav	-17.83972575068494	4.578791666666667
yo_f_0059.wav	-17.745850329592145	2.4207708333333335
yo_f_0060.wav	-17.743530420460655	3.8420625
yo_f_0061.wav	-20.535315370483996	4.0326458333333335
yo_f_0062.wav	-20.395631361924142	3.9904375
yo_f_0063.wav	-22.453533177663687	4.309083333333334
yo_f_0064.wav	-18.88729645727089	4.819625
yo_f_0065.wav	-20.281880379445983	2.9730833333333333
yo_f_0066.wav	-20.901148465719118	5.158229166666667
yo_f_0067.wav	-20.942029895332382	3.6718333333333333
yo_f_0068.wav	-21.78365738645267	3.2292708333333335
